Date,Symbol,Buy,Sell,Total,Net
2026-07-03,JPARK,111982.0,0.0,111982.0,111982.0
2026-07-03,JTS,1726525.0,3616375.0,5342900.0,-1889850.0
2026-07-03,JUBILE,219.0,735.0,954.0,-516.0
2026-07-03,KAMART,1938760.0,255790.0,2194550.0,1682970.0
2026-07-03,KBANK,1092103480.0,1357716460.0,2449819940.0,-265612980.0
2026-07-03,KBS,0.0,45045.0,45045.0,-45045.0
2026-07-03,KCC,0.0,50918.0,50918.0,-50918.0
2026-07-03,KCE,89066375.5,113951625.0,203018000.5,-24885249.5
2026-07-03,KCG,180260.0,339320.0,519580.0,-159060.0
2026-07-03,KCM,0.0,28.0,28.0,-28.0
2026-07-03,KGEN,10800426.0,19269569.0,30069995.0,-8469143.0
2026-07-03,KGI,23773624.0,429888.0,24203512.0,23343736.0
2026-07-03,KIAT,0.0,34.0,34.0,-34.0
2026-07-03,KISS,0.0,68434.0,68434.0,-68434.0
2026-07-03,KKP,796462200.0,342615265.0,1139077465.0,453846935.0
2026-07-03,KLINIQ,3786700.0,449075.0,4235775.0,3337625.0
2026-07-03,KSL,119948.0,0.0,119948.0,119948.0
2026-07-03,KTB,993352112.5,1177330450.0,2170682562.5,-183978337.5
2026-07-03,KTC,668213770.0,292866750.0,961080520.0,375347020.0
2026-07-03,KUMWEL,23708.0,171707.0,195415.0,-147999.0
2026-07-03,KYE,153500.0,0.0,153500.0,153500.0
2026-07-03,LANNA,319464.2,0.0,319464.2,319464.2
2026-07-03,LH,54662789.46,20982684.0,75645473.46000001,33680105.46
2026-07-03,LHFG,8592140.0,857508.0,9449648.0,7734632.0
2026-07-03,LOXLEY,35500.0,9271.0,44771.0,26229.0
2026-07-03,LPN,0.0,4025.0,4025.0,-4025.0
2026-07-03,LST,369104.0,0.0,369104.0,369104.0
2026-07-03,LTS,40758.0,13062.0,53820.0,27696.0
2026-07-03,M,54417580.0,12954847.2,67372427.2,41462732.8
2026-07-03,MAGURO,657160.0,554890.0,1212050.0,102270.0
2026-07-03,MAJOR,634455.0,328980.0,963435.0,305475.0
2026-07-03,MALEE,144290.0,223236.0,367526.0,-78946.0
2026-07-03,MASTEC,600794.0,77760.0,678554.0,523034.0
2026-07-03,MASTER,3325015.0,2067835.0,5392850.0,1257180.0
2026-07-03,MBK,17763070.0,11819830.0,29582900.0,5943240.0
2026-07-03,MC,4158230.0,1064880.0,5223110.0,3093350.0
2026-07-03,MCOT,6565.0,2055.0,8620.0,4510.0
2026-07-03,MCS,238570.0,107650.0,346220.0,130920.0
2026-07-03,MEB,745380.0,1803100.0,2548480.0,-1057720.0
2026-07-03,MEDEZE,222720.0,0.0,222720.0,222720.0
2026-07-03,MEGA,8347375.0,2561850.0,10909225.0,5785525.0
2026-07-03,MENA,0.0,2592.0,2592.0,-2592.0
2026-07-03,META,0.0,10006.0,10006.0,-10006.0
2026-07-03,METCO,205500.0,117600.0,323100.0,87900.0
2026-07-03,MFC,166480.0,0.0,166480.0,166480.0
2026-07-03,MGC,645295.0,666890.0,1312185.0,-21595.0
2026-07-03,MGI,609535.0,158950.0,768485.0,450585.0
2026-07-03,MICRO,37534.0,41936.0,79470.0,-4402.0
2026-07-03,MIDA,101450.0,32823.0,134273.0,68627.0
2026-07-03,MILL,12000.0,28.0,12028.0,11972.0
2026-07-03,MINT,372629034.6,197682060.0,570311094.6,174946974.60000002
2026-07-03,ML,475563.0,401686.0,877249.0,73877.0
2026-07-03,MMM,280.0,0.0,280.0,280.0
2026-07-03,MODERN,14280.0,0.0,14280.0,14280.0
2026-07-03,MONO,264640.0,24300.0,288940.0,240340.0
2026-07-03,MORE,4.0,10.0,14.0,-6.0
2026-07-03,MOSHI,7325725.0,2315600.0,9641325.0,5010125.0
2026-07-03,MOTHER,6034.0,0.0,6034.0,6034.0
2026-07-03,MRDIYT,45522015.0,52470010.0,97992025.0,-6947995.0
2026-07-03,MSC,615.0,0.0,615.0,615.0
2026-07-03,MST,11300.0,0.0,11300.0,11300.0
2026-07-03,MTC,123904850.0,161857200.0,285762050.0,-37952350.0
2026-07-03,MTI,0.0,138900.0,138900.0,-138900.0
2026-07-03,MTW,0.0,38710.0,38710.0,-38710.0
2026-07-03,MVP,0.0,41.0,41.0,-41.0
2026-07-03,NCAP,4137036.0,189250.0,4326286.0,3947786.0
2026-07-03,NCP,16457.0,0.0,16457.0,16457.0
2026-07-03,NEO,1110380.0,776480.0,1886860.0,333900.0
2026-07-03,NER,10153908.0,1036962.0,11190870.0,9116946.0
2026-07-03,NETBAY,716500.0,7623350.0,8339850.0,-6906850.0
2026-07-03,NEX,1364584.0,674250.0,2038834.0,690334.0
2026-07-03,NNCL,169.0,0.0,169.0,169.0
2026-07-03,NOBLE,0.0,9414.0,9414.0,-9414.0
2026-07-03,NSL,1119510.0,1716700.0,2836210.0,-597190.0
2026-07-03,NTF,972820.0,1128370.0,2101190.0,-155550.0
2026-07-03,NTSC,0.0,30750.0,30750.0,-30750.0
2026-07-03,NVD,0.0,1348.0,1348.0,-1348.0
2026-07-03,NYT,726024.0,130264.0,856288.0,595760.0
2026-07-03,OKJ,633216.0,412172.0,1045388.0,221044.0
2026-07-03,ONEE,115560.0,73560.0,189120.0,42000.0
2026-07-03,OR,222817902.6,101992740.0,324810642.6,120825162.6
2026-07-03,ORI,2003431.0,5570904.0,7574335.0,-3567473.0
2026-07-03,ORI-W2,0.0,2600.0,2600.0,-2600.0
2026-07-03,OSP,75612927.5,50300150.0,125913077.5,25312777.5
2026-07-03,PACO,34219.0,0.0,34219.0,34219.0
2026-07-03,PCE,546630.0,0.0,546630.0,546630.0
2026-07-03,PCSGH,304.0,608.0,912.0,-304.0
2026-07-03,PHOL,31000.0,0.0,31000.0,31000.0
2026-07-03,PIN,524728.0,61174.0,585902.0,463554.0
2026-07-03,PK,0.0,1424.0,1424.0,-1424.0
2026-07-03,PLANB,39595478.0,24047954.0,63643432.0,15547524.0
2026-07-03,PLAT,673290.0,1943405.0,2616695.0,-1270115.0
2026-07-03,PLE,0.0,9.0,9.0,-9.0
2026-07-03,PLUS,26400.0,0.0,26400.0,26400.0
2026-07-03,PM,205090.0,2200.0,207290.0,202890.0
2026-07-03,PMC,90000.0,89000.0,179000.0,1000.0
2026-07-03,PPPM,0.0,20.0,20.0,-20.0
2026-07-03,PQS,0.0,5318.0,5318.0,-5318.0
2026-07-03,PR9,6385010.0,18246150.0,24631160.0,-11861140.0
2026-07-03,PRG,0.0,46.0,46.0,-46.0
2026-07-03,PRM,6606435.0,2340230.0,8946665.0,4266205.0
2026-07-03,PRTR,342.0,7414406.0,7414748.0,-7414064.0
2026-07-03,PSGC,357500.0,0.0,357500.0,357500.0
2026-07-03,PSH,351898.0,87330.0,439228.0,264568.0
2026-07-03,PSL,22126085.0,3079530.0,25205615.0,19046555.0
2026-07-03,PSP,1906840.0,60585.0,1967425.0,1846255.0
2026-07-03,PT,1512500.0,0.0,1512500.0,1512500.0
2026-07-03,PTG,13601255.0,6472445.0,20073700.0,7128810.0
2026-07-03,PTL,671194.2,2672870.0,3344064.2,-2001675.8
2026-07-03,PTT,2014446250.0,919756915.0,2934203165.0,1094689335.0
2026-07-03,PTTEP,738627353.0,859372850.0,1598000203.0,-120745497.0
2026-07-03,PTTGC,232344300.0,222864850.0,455209150.0,9479450.0
2026-07-03,PYLON,6444.0,278954.0,285398.0,-272510.0
2026-07-03,QDC,0.0,1.14,1.14,-1.14
2026-07-03,QH,5881399.0,2723350.0,8604749.0,3158049.0
2026-07-03,QTC,0.0,24740.0,24740.0,-24740.0
2026-07-03,RABBIT,0.0,74029.5,74029.5,-74029.5
2026-07-03,RABBIT-P,0.0,108.0,108.0,-108.0
2026-07-03,RAM,0.0,71950.0,71950.0,-71950.0
2026-07-03,RATCH,214646775.0,123252050.0,337898825.0,91394725.0
2026-07-03,RBF,611750.0,1637930.0,2249680.0,-1026180.0
2026-07-03,RCL,39174600.0,18628950.0,57803550.0,20545650.0
2026-07-03,READY,47120.0,0.0,47120.0,47120.0
2026-07-03,RJH,298340.0,257390.0,555730.0,40950.0
2026-07-03,RML,0.0,11.0,11.0,-11.0
2026-07-03,ROJNA,8660335.0,3279310.0,11939645.0,5381025.0
2026-07-03,RSP,0.0,940.0,940.0,-940.0
2026-07-03,RWI,0.0,32.0,32.0,-32.0
2026-07-03,S,0.0,1715.0,1715.0,-1715.0
2026-07-03,S&J,0.0,33.25,33.25,-33.25
2026-07-03,S11,410.0,0.0,410.0,410.0
2026-07-03,SABINA,327700.0,223080.0,550780.0,104620.0
2026-07-03,SAK,5635576.0,331316.0,5966892.0,5304260.0
2026-07-03,SALEE,0.0,392.0,392.0,-392.0
2026-07-03,SAMART,1367485.0,1231915.0,2599400.0,135570.0
2026-07-03,SAMTEL,125600.0,0.0,125600.0,125600.0
2026-07-03,SANKO,0.0,6797.0,6797.0,-6797.0
2026-07-03,SAPPE,6655425.0,2135050.0,8790475.0,4520375.0
2026-07-03,SAT,2400210.0,385190.0,2785400.0,2015020.0
2026-07-03,SAUCE,0.0,1765.5,1765.5,-1765.5
2026-07-03,SAV,3318980.0,618840.0,3937820.0,2700140.0
2026-07-03,SAWAD,193276063.9,104929520.0,298205583.9,88346543.9
2026-07-03,SC,4044356.0,1527530.0,5571886.0,2516826.0
2026-07-03,SCAP,6108677.0,560147.0,6668824.0,5548530.0
2026-07-03,SCB,985112365.0,882180149.0,1867292514.0,102932216.0
2026-07-03,SCC,373862160.0,290102860.0,663965020.0,83759300.0
2026-07-03,SCCC,1299450.0,1051000.0,2350450.0,248450.0
2026-07-03,SCG,1708.0,0.0,1708.0,1708.0
2026-07-03,SCGD,15150.0,209260.0,224410.0,-194110.0
2026-07-03,SCGP,78565100.0,61464050.0,140029150.0,17101050.0
2026-07-03,SCM,39.0,600.0,639.0,-561.0
2026-07-03,SCN,0.0,41.0,41.0,-41.0
2026-07-03,SCP,9035.0,15215.0,24250.0,-6180.0
2026-07-03,SEAFCO,361678.0,53979.32,415657.32,307698.68
2026-07-03,SEAOIL,27396.0,46812.0,74208.0,-19416.0
2026-07-03,SECURE,13.0,1300.0,1313.0,-1287.0
2026-07-03,SFLEX,143780.0,0.0,143780.0,143780.0
2026-07-03,SGC,28203173.0,3789930.0,31993103.0,24413243.0
2026-07-03,SGF,0.0,252.0,252.0,-252.0
2026-07-03,SGP,3180.0,34110.0,37290.0,-30930.0
2026-07-03,SHR,974456.0,326564.0,1301020.0,647892.0
2026-07-03,SICT,2806.0,70986.0,73792.0,-68180.0
2026-07-03,SIMAT,4445.0,35687.0,40132.0,-31242.0
2026-07-03,SINGER,34031570.0,7814681.5,41846251.5,26216888.5
2026-07-03,SIRI,10942957.0,20644276.3,31587233.3,-9701319.3
2026-07-03,SIS,7788270.0,6443160.0,14231430.0,1345110.0
2026-07-03,SISB,14110955.0,5827965.0,19938920.0,8282990.0
2026-07-03,SITHAI,0.0,309.0,309.0,-309.0
2026-07-03,SJWD,10466650.0,2605035.0,13071685.0,7861615.0
2026-07-03,SKE,0.0,419.0,419.0,-419.0
2026-07-03,SKR,79470.0,542995.0,622465.0,-463525.0
2026-07-03,SKY,2196610.0,3611390.0,5808000.0,-1414780.0
2026-07-03,SLP,1222.0,0.0,1222.0,1222.0
2026-07-03,SMD100,1742.0,0.0,1742.0,1742.0
2026-07-03,SMIT,8352.0,17400.0,25752.0,-9048.0
2026-07-03,SMO,205678.0,885820.0,1091498.0,-680142.0
2026-07-03,SMPC,54600.0,0.0,54600.0,54600.0
2026-07-03,SMT,0.0,15930.0,15930.0,-15930.0
2026-07-03,SNC,1610.0,57450.0,59060.0,-55840.0
2026-07-03,SNNP,934675.0,139620.0,1074295.0,795055.0
2026-07-03,SO,464.0,0.0,464.0,464.0
2026-07-03,SOLAR,0.0,139.0,139.0,-139.0
2026-07-03,SPA,386292.0,468766.0,855058.0,-82474.0
2026-07-03,SPACK,3900.0,0.0,3900.0,3900.0
2026-07-03,SPALI,4930510.0,5987330.0,10917840.0,-1056820.0
2026-07-03,SPCG,756160.0,288725.0,1044885.0,467435.0
2026-07-03,SPG,0.0,1100.0,1100.0,-1100.0
2026-07-03,SPRC,52184115.0,53030500.0,105214615.0,-846385.0
2026-07-03,SPVI,281638.0,48082.0,329720.0,233556.0
2026-07-03,SQ,333.0,0.0,333.0,333.0
2026-07-03,SRICHA,333130.0,227580.0,560710.0,105550.0
2026-07-03,SSF,10200.0,0.0,10200.0,10200.0
2026-07-03,SSP,325390.0,64252.8,389642.8,261137.2
2026-07-03,STA,32071380.0,26810340.0,58881720.0,5261040.0
2026-07-03,STANLY,964300.0,3615900.0,4580200.0,-2651600.0
2026-07-03,STARM,0.0,930.0,930.0,-930.0
2026-07-03,STECH,0.0,585.0,585.0,-585.0
2026-07-03,STECON,69255200.0,9409810.0,78665010.0,59845390.0
2026-07-03,STELLA,0.0,1051.0,1051.0,-1051.0
2026-07-03,STGT,3258010.0,2491450.0,5749460.0,766560.0
2026-07-03,STPI,315555.0,3675850.0,3991405.0,-3360295.0
2026-07-03,STX,1105.0,0.0,1105.0,1105.0
2026-07-03,SUC,261600.0,0.0,261600.0,261600.0
2026-07-03,SUN,7508.0,8020.0,15528.0,-512.0
2026-07-03,SUPER,0.0,3409.0,3409.0,-3409.0
2026-07-03,SUSCO,115118.0,8650.0,123768.0,106468.0
2026-07-03,SVOA,80351.0,61482.0,141833.0,18869.0
2026-07-03,SVT,262.0,0.0,262.0,262.0
2026-07-03,SWC,132.0,0.0,132.0,132.0
2026-07-03,SYNEX,8269475.0,388595.0,8658070.0,7880880.0
2026-07-03,SYNTEC,0.0,42330.0,42330.0,-42330.0
2026-07-03,TACC,3434320.0,107895.0,3542215.0,3326425.0
2026-07-03,TAE,584614.0,115106.0,699720.0,469508.0
2026-07-03,TAKUNI,11930.0,0.0,11930.0,11930.0
2026-07-03,TASCO,12707760.0,6496930.0,19204690.0,6210830.0
2026-07-03,TC,1290.0,0.0,1290.0,1290.0
2026-07-03,TCAP,124315425.0,75752058.25,200067483.25,48563366.75
2026-07-03,TCC,0.0,21731.0,21731.0,-21731.0
2026-07-03,TEAM,298560.0,441226.0,739786.0,-142666.0
2026-07-03,TEAMG,934168.0,213618.0,1147786.0,720550.0
2026-07-03,TEGH,149136.0,141336.0,290472.0,7800.0
2026-07-03,TFG,113001050.0,49737900.0,162738950.0,63263150.0
2026-07-03,TFM,382505.0,1320.0,383825.0,381185.0
2026-07-03,TFMAMA,37300.0,37400.0,74700.0,-100.0
2026-07-03,TGE,1612.0,15150.0,16762.0,-13538.0
2026-07-03,THAI,160976650.0,87040880.0,248017530.0,73935770.0
2026-07-03,THANI,13704769.0,664501.0,14369270.0,13040268.0
2026-07-03,THCOM,7782380.0,7289970.0,15072350.0,492410.0
2026-07-03,THG,2496535.0,1632145.0,4128680.0,864390.0
2026-07-03,THRE,57000.0,0.0,57000.0,57000.0
2026-07-03,THREL,0.0,4998.0,4998.0,-4998.0
2026-07-03,TIDLOR,91350470.0,36243710.0,127594180.0,55106760.0
2026-07-03,TIGER,0.0,50.0,50.0,-50.0
2026-07-03,TIPH,249363.2,4935530.0,5184893.2,-4686166.8
2026-07-03,TISCO,281446373.0,98282276.0,379728649.0,183164097.0
2026-07-03,TITLE,119430.0,2291410.0,2410840.0,-2171980.0
2026-07-03,TKN,1681026.0,227352.0,1908378.0,1453674.0
2026-07-03,TKS,15064.3,130060.0,145124.3,-114995.7
2026-07-03,TL,0.0,86.0,86.0,-86.0
2026-07-03,TL-W2,0.0,201.98,201.98,-201.98
2026-07-03,TLI,200559713.8,71156070.0,271715783.8,129403643.8
2026-07-03,TMAN,40720.0,24200.0,64920.0,16520.0
2026-07-03,TMW,0.0,11650.0,11650.0,-11650.0
2026-07-03,TNDT,0.0,14.0,14.0,-14.0
2026-07-03,TNP,0.0,576.0,576.0,-576.0
2026-07-03,TNR,0.0,535.0,535.0,-535.0
2026-07-03,TOA,13585130.0,13240430.0,26825560.0,344700.0
2026-07-03,TOG,0.0,219837.2,219837.2,-219837.2
2026-07-03,TOP,245607275.0,108239901.25,353847176.25,137367373.75
2026-07-03,TPAC,0.0,1720.0,1720.0,-1720.0
2026-07-03,TPBI,310.0,0.0,310.0,310.0
2026-07-03,TPCS,0.0,17705.0,17705.0,-17705.0
2026-07-03,TPIPL,1867708.0,101914.0,1969622.0,1765794.0
2026-07-03,TPIPP,598549.0,325977.0,924526.0,272572.0
2026-07-03,TPOLY,25.0,54.0,79.0,-29.0
2026-07-03,TQM,408310.0,186440.0,594750.0,221870.0
2026-07-03,TQR,1640.0,545.0,2185.0,1095.0
2026-07-03,TRITN,0.0,140.0,140.0,-140.0
2026-07-03,TRP,50160.0,0.0,50160.0,50160.0
2026-07-03,TRT,13578800.0,7861900.0,21440700.0,5716900.0
2026-07-03,TRUBB,42711.0,14561.0,57272.0,28150.0
2026-07-03,TRUE,1078503596.4,1107107370.0,2185610966.4,-28603773.599999905
2026-07-03,TSC,4530.0,825000.0,829530.0,-820470.0
2026-07-03,TSE,541941.0,173760.0,715701.0,368181.0
2026-07-03,TSI,0.0,25000.0,25000.0,-25000.0
2026-07-03,TSTH,498576.0,2028509.0,2527085.0,-1529933.0
2026-07-03,TTA,6059742.0,1007208.0,7066950.0,5052534.0
2026-07-03,TTB,185801191.36,218970290.0,404771481.36,-33169098.639999986
2026-07-03,TTW,1743700.0,2498020.0,4241720.0,-754320.0
2026-07-03,TU,90825795.7,101077630.0,191903425.7,-10251834.299999995
2026-07-03,TURBO,9322334.0,3381291.0,12703625.0,5941043.0
2026-07-03,TVDH-W6,0.0,2561.0,2561.0,-2561.0
2026-07-03,TVO,2574100.0,1201735.0,3775835.0,1372365.0
2026-07-03,TWZ,0.0,7.0,7.0,-7.0
2026-07-03,UKEM,134194.0,140293.0,274487.0,-6099.0
2026-07-03,UMI,0.0,186.0,186.0,-186.0
2026-07-03,UMS,1230929.0,3533873.0,4764802.0,-2302944.0
2026-07-03,UNIQ,3280.0,11152.0,14432.0,-7872.0
2026-07-03,UNIX,633197.0,0.0,633197.0,633197.0
2026-07-03,UTP,1567995.0,26010.0,1594005.0,1541985.0
2026-07-03,UV,0.0,336.0,336.0,-336.0
2026-07-03,UVAN,1035160.0,692850.0,1728010.0,342310.0
2026-07-03,VCOM,74340.0,10962.0,85302.0,63378.0
2026-07-03,VGI,33317169.0,7631466.0,40948635.0,25685703.0
2026-07-03,VIBHA,0.0,11024.0,11024.0,-11024.0
2026-07-03,VIBHA-W5,0.0,112.0,112.0,-112.0
2026-07-03,VIH,60475.0,26905.0,87380.0,33570.0
2026-07-03,VS,0.0,35.0,35.0,-35.0
2026-07-03,WASH,116034.0,0.0,116034.0,116034.0
2026-07-03,WHA,179072340.0,117369670.0,296442010.0,61702670.0
2026-07-03,WHAUP,12275825.0,2991790.0,15267615.0,9284035.0
2026-07-03,WICE,372128.0,7682.0,379810.0,364446.0
2026-07-03,WINNER,21800.0,0.0,21800.0,21800.0
2026-07-03,WPH,1259465.0,9000.0,1268465.0,1250465.0
2026-07-03,XO,2872720.0,1180290.0,4053010.0,1692430.0
2026-07-03,XPG,290840.0,36090.0,326930.0,254750.0
2026-07-03,YGG,900.0,18.0,918.0,882.0
2026-07-02,88TH,45112.0,86254.0,131366.0,-41142.0
2026-07-02,AAI,3499292.0,925180.0,4424472.0,2574112.0
2026-07-02,AAV,1518205.0,43102236.0,44620441.0,-41584031.0
2026-07-02,ACC,3409.0,0.0,3409.0,3409.0
2026-07-02,ADB,191501.0,0.0,191501.0,191501.0
2026-07-02,ADD,0.0,12546.0,12546.0,-12546.0
2026-07-02,ADVANC,988602254.0,867176564.0,1855778818.0,121425690.0
2026-07-02,ADVICE,501285.0,2142930.0,2644215.0,-1641645.0
2026-07-02,AE,0.0,306.0,306.0,-306.0
2026-07-02,AEONTS,42460750.0,18528050.0,60988800.0,23932700.0
2026-07-02,AGE,1342.0,22936.0,24278.0,-21594.0
2026-07-02,AH,6295270.0,25812110.0,32107380.0,-19516840.0
2026-07-02,AHC,1310.0,1320.0,2630.0,-10.0
2026-07-02,AIE,3441.0,127399.0,130840.0,-123958.0
2026-07-02,AIT,477664.0,0.0,477664.0,477664.0
2026-07-02,AJ,185548.0,323858.0,509406.0,-138310.0
2026-07-02,AJA,262.0,12129.0,12391.0,-11867.0
2026-07-02,AKP,0.0,13970.0,13970.0,-13970.0
2026-07-02,AKR,0.0,54600.0,54600.0,-54600.0
2026-07-02,AKS,0.0,1831.61,1831.61,-1831.61
2026-07-02,ALLA,931.0,0.0,931.0,931.0
2026-07-02,ALPHAX,0.0,27.0,27.0,-27.0
2026-07-02,ALT,2212494.0,1370414.0,3582908.0,842080.0
2026-07-02,AMANAH,864.0,0.0,864.0,864.0
2026-07-02,AMARC,413730.0,23180.0,436910.0,390550.0
2026-07-02,AMARIN,0.0,880.0,880.0,-880.0
2026-07-02,AMATA,12438949.25,96791950.0,109230899.25,-84353000.75
2026-07-02,ANAN,1881.0,0.0,1881.0,1881.0
2026-07-02,ANI,0.0,828.0,828.0,-828.0
2026-07-02,AOT,924818787.5,964994500.0,1889813287.5,-40175712.5
2026-07-02,AP,17373615.0,8071420.0,25445035.0,9302195.0
2026-07-02,APO,111100.0,0.0,111100.0,111100.0
2026-07-02,AQUA,0.0,509.0,509.0,-509.0
2026-07-02,ARIN,3430.0,0.0,3430.0,3430.0
2026-07-02,AS,310540.0,19090.0,329630.0,291450.0
2026-07-02,ASAP,0.0,200.0,200.0,-200.0
2026-07-02,ASEFA,1666800.0,378065.0,2044865.0,1288735.0
2026-07-02,ASIAN,659340.0,422285.0,1081625.0,237055.0
2026-07-02,ASK,2803010.0,36720.0,2839730.0,2766290.0
2026-07-02,ASP,73788.0,224.0,74012.0,73564.0
2026-07-02,ASW,0.0,720.0,720.0,-720.0
2026-07-02,ATLAS,117208.0,5278.0,122486.0,111930.0
2026-07-02,AU,113426.0,20944.0,134370.0,92482.0
2026-07-02,AUCT,376260.0,1034178.0,1410438.0,-657918.0
2026-07-02,AURA,6047200.0,10219350.0,16266550.0,-4172150.0
2026-07-02,AWC,58577754.0,27769204.0,86346958.0,30808550.0
2026-07-02,AYUD,0.0,40.5,40.5,-40.5
2026-07-02,BA,17411160.0,24367640.0,41778800.0,-6956480.0
2026-07-02,BAFS,431110.0,199980.0,631090.0,231130.0
2026-07-02,BAM,21269700.0,5010275.0,26279975.0,16259425.0
2026-07-02,BANPU,26892774.0,32985940.0,59878714.0,-6093166.0
2026-07-02,BAY,61408050.0,40909125.0,102317175.0,20498925.0
2026-07-02,BBGI,184590.0,2273504.0,2458094.0,-2088914.0
2026-07-02,BBIK,2701050.0,8690770.0,11391820.0,-5989720.0
2026-07-02,BBL,2099790455.0,720918870.5,2820709325.5,1378871584.5
2026-07-02,BCH,35106790.0,11429650.0,46536440.0,23677140.0
2026-07-02,BCP,55493100.0,71723300.0,127216400.0,-16230200.0
2026-07-02,BCPG,9618190.0,8625155.0,18243345.0,993035.0
2026-07-02,BDMS,490762060.0,301622240.0,792384300.0,189139820.0
2026-07-02,BE8,5655.0,241575.0,247230.0,-235920.0
2026-07-02,BEAUTY,72.0,4200.0,4272.0,-4128.0
2026-07-02,BEC,5562.0,13686.0,19248.0,-8124.0
2026-07-02,BEM,13642761.9,10618170.0,24260931.9,3024591.9000000004
2026-07-02,BEYOND,0.0,44880.0,44880.0,-44880.0
2026-07-02,BGC,1410.0,0.0,1410.0,1410.0
2026-07-02,BGRIM,75273270.0,107994970.0,183268240.0,-32721700.0
2026-07-02,BGT,0.0,61440.0,61440.0,-61440.0
2026-07-02,BH,436929850.0,171194500.0,608124350.0,265735350.0
2026-07-02,BIG,0.0,1595.0,1595.0,-1595.0
2026-07-02,BIOTEC,0.0,6697.0,6697.0,-6697.0
2026-07-02,BIZ,580.0,96030.0,96610.0,-95450.0
2026-07-02,BJC,69847340.0,29914688.9,99762028.9,39932651.1
2026-07-02,BKA,0.0,2964.0,2964.0,-2964.0
2026-07-02,BKGI,24374.0,19776.0,44150.0,4598.0
2026-07-02,BKIH,0.0,446000.0,446000.0,-446000.0
2026-07-02,BLA,24166835.0,11568770.0,35735605.0,12598065.0
2026-07-02,BLAND,44865.0,903.0,45768.0,43962.0
2026-07-02,BLC,4248.0,55484.0,59732.0,-51236.0
2026-07-02,BM,0.0,76400.0,76400.0,-76400.0
2026-07-02,BPP,0.0,26910.0,26910.0,-26910.0
2026-07-02,BR,398.0,0.0,398.0,398.0
2026-07-02,BRI,40.02,62000.0,62040.02,-61959.98
2026-07-02,BRR,0.0,65296.0,65296.0,-65296.0
2026-07-02,BSBM,0.0,2242.0,2242.0,-2242.0
2026-07-02,BSM,5258.0,0.0,5258.0,5258.0
2026-07-02,BTC,966318.0,98472.0,1064790.0,867846.0
2026-07-02,BTG,34489380.0,42968270.0,77457650.0,-8478890.0
2026-07-02,BTS,35665930.0,35339747.0,71005677.0,326183.0
2026-07-02,BTW,0.0,7.0,7.0,-7.0
2026-07-02,BUI,0.0,6480.0,6480.0,-6480.0
2026-07-02,BYD,10829.0,23619.0,34448.0,-12790.0
2026-07-02,CAZ,23020.0,19230.0,42250.0,3790.0
2026-07-02,CBG,76695250.0,90442050.0,167137300.0,-13746800.0
2026-07-02,CCET,34216049.95,91125887.5,125341937.45,-56909837.55
2026-07-02,CEN,0.0,885.0,885.0,-885.0
2026-07-02,CENTEL,41908925.0,41332225.0,83241150.0,576700.0
2026-07-02,CFARM,2378.0,0.0,2378.0,2378.0
2026-07-02,CFRESH,1661.0,0.0,1661.0,1661.0
2026-07-02,CGD,0.0,920.0,920.0,-920.0
2026-07-02,CGH,15298.0,1140.0,16438.0,14158.0
2026-07-02,CHAYO,729812.0,1012274.2,1742086.2,-282462.19999999995
2026-07-02,CHG,7640108.0,7964440.0,15604548.0,-324332.0
2026-07-02,CHO,0.0,0.24,0.24,-0.24
2026-07-02,CHOTI,0.0,58950.0,58950.0,-58950.0
2026-07-02,CHOW,0.0,393.0,393.0,-393.0
2026-07-02,CITY,10260.0,0.0,10260.0,10260.0
2026-07-02,CIVIL,0.0,23630.0,23630.0,-23630.0
2026-07-02,CK,10022400.0,48738571.6,58760971.6,-38716171.6
2026-07-02,CKP,2560352.0,4403520.0,6963872.0,-1843168.0
2026-07-02,CM,0.0,99560.0,99560.0,-99560.0
2026-07-02,CMAN,0.0,380020.0,380020.0,-380020.0
2026-07-02,CMO,2800.0,790.0,3590.0,2010.0
2026-07-02,CMR,12800.0,0.0,12800.0,12800.0
2026-07-02,CNT,28495.0,32663.0,61158.0,-4168.0
2026-07-02,COCOCO,92740.0,0.0,92740.0,92740.0
2026-07-02,COM7,90091600.0,118488518.0,208580118.0,-28396918.0
2026-07-02,COMAN,50.0,48.0,98.0,2.0
2026-07-02,CPALL,814496768.75,537073992.5,1351570761.25,277422776.25
2026-07-02,CPANEL,0.0,120.0,120.0,-120.0
2026-07-02,CPAXT,114218960.0,41888880.0,156107840.0,72330080.0
2026-07-02,CPF,670827220.0,453282510.0,1124109730.0,217544710.0
2026-07-02,CPL,476.0,0.0,476.0,476.0
2026-07-02,CPN,211879700.0,196018400.0,407898100.0,15861300.0
2026-07-02,CPW,1190.0,1190.0,2380.0,0.0
2026-07-02,CRC,114071680.0,68243560.0,182315240.0,45828120.0
2026-07-02,CREDIT,2298580.0,5058570.0,7357150.0,-2759990.0
2026-07-02,CSS,0.0,81442.0,81442.0,-81442.0
2026-07-02,CTW,17440.0,104275.0,121715.0,-86835.0
2026-07-02,CWT,37336.0,24808.0,62144.0,12528.0
2026-07-02,DCC,42184.0,247105.52,289289.52,-204921.52
2026-07-02,DCON,95.0,0.0,95.0,95.0
2026-07-02,DELTA,975978144.0,1374416280.0,2350394424.0,-398438136.0
